IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_BEST99_LOW,Z_BEST99_HIGH,Z_MED,Z_MODE,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,PDZ_BEST,SCALE_BEST,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,ERR_MAG_OBS0,ERR_MAG_OBS1,ERR_MAG_OBS2,ERR_MAG_OBS3,ERR_MAG_OBS4,ERR_MAG_OBS5,MAG_ABS0,MAG_ABS1,MAG_ABS2,MAG_ABS3,MAG_ABS4,MAG_ABS5,EMAG_ABS0,EMAG_ABS1,EMAG_ABS2,EMAG_ABS3,EMAG_ABS4,EMAG_ABS5,ZSPEC,PDZ_FLAG
338961.0,2.0,0.01,2.0,0.01,2.0,1.7736,0.0139,1.05484,78,0,0.0,99.0,0.399098,26.182,25.905,25.637,25.654,25.347,25.119,0.358,0.088,0.055,0.103,0.155,0.53,-19.91353,-20.50396,-20.81419,-20.87292,-20.97517,-21.09699,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29755,24
339121.0,2.0,0.01,2.0,0.01,2.0,0.2974,0.0145,1.69937,43,0,0.0,99.0,1.84443,26.71,26.126,25.459,25.202,24.831,24.465,0.567,0.098,0.047,0.072,0.115,0.324,-21.13824,-22.0193,-22.44162,-22.5213,-22.64559,-22.78426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2837,24
339287.0,2.0,0.2663,2.0,0.01,2.0,0.3909,0.332,2.68917,43,0,0.0,99.0,0.569519,28.584,27.47,26.561,26.723,25.942,25.612,1.857,0.363,0.142,0.2,0.305,0.752,-19.86236,-20.74341,-21.16573,-21.24541,-21.3697,-21.50838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31355,22
339453.0,2.0,0.01,2.0,0.01,2.0,0.4144,0.2727,0.405887,43,0,0.0,99.0,0.621814,28.336,27.303,26.612,26.415,26.029,25.644,1.566,0.315,0.131,0.194,0.304,0.769,-19.95774,-20.83879,-21.26111,-21.34079,-21.46508,-21.60376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33136,26
340007.0,2.0,0.01,2.0,0.01,2.0,1.5333,0.0143,0.50219,78,0,0.0,99.0,0.255202,26.554,26.401,26.108,26.139,25.893,25.829,0.505,0.132,0.085,0.157,0.259,0.752,-19.42804,-20.01847,-20.32871,-20.38744,-20.48968,-20.61151,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31169,30
340181.0,2.0,0.01,2.0,0.01,2.0,1.3279,0.0145,0.89221,19,0,0.0,99.0,1.24081,27.194,26.785,26.509,26.627,25.991,99.026,0.669,0.194,0.128,0.248,0.373,1.122,-19.64765,-20.83174,-21.59303,-22.00427,-22.29788,-22.58134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32855,30
340208.0,2.0,0.01,2.0,0.01,2.0,1.0602,0.0147,0.0742753,60,0,0.0,99.0,0.412334,26.863,26.568,26.21,26.113,25.79,25.358,0.598,0.152,0.094,0.169,0.276,0.788,-19.76348,-20.48562,-20.84336,-20.90455,-21.01202,-21.13521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.31257,30
340401.0,2.0,0.01,2.0,0.01,2.0,0.7702,0.0149,0.261705,38,0,0.0,99.0,0.534659,27.234,27.271,26.797,26.556,26.318,25.878,1.094,0.291,0.157,0.254,0.408,1.01,-19.44718,-20.35548,-20.89016,-21.13339,-21.34338,-21.55914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33596,30
340430.0,2.0,0.01,2.0,0.01,2.0,0.6084,0.2741,0.14651,43,0,0.0,99.0,0.516077,98.957,27.519,26.826,26.646,26.127,25.988,1.365,0.304,0.148,0.235,0.387,0.96,-19.75537,-20.63643,-21.05875,-21.13843,-21.26272,-21.40139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.32393,30
341048.0,2.0,0.01,2.0,0.01,2.0,0.3898,0.0147,0.676738,60,0,0.0,99.0,0.457911,27.086,26.49,26.082,26.023,25.579,25.414,0.846,0.183,0.085,0.138,0.219,0.613,-19.87731,-20.59945,-20.9572,-21.01838,-21.12585,-21.24904,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35186,26
341256.0,2.0,0.01,2.0,0.01,2.0,1.1395,0.0148,0.214256,19,0,0.0,99.0,0.881337,27.4,27.188,26.903,26.871,26.602,25.757,1.16,0.291,0.15,0.25,0.402,1.044,-19.27625,-20.46033,-21.22163,-21.63286,-21.92648,-22.20993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34435,30
341598.0,2.0,1.9045,2.0,0.01,2.0,0.9998,2.0,0.347177,41,0,0.0,99.0,1.23212,98.957,27.1,26.055,25.764,25.18,24.855,2.022,0.294,0.081,0.102,0.154,0.399,-20.69953,-21.58473,-22.00304,-22.08556,-22.20249,-22.33109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37284,20
342431.0,2.0,0.0114,2.0,0.01,2.0,0.5792,0.3554,0.201384,41,0,0.0,99.0,0.621275,98.957,27.751,26.774,26.561,25.915,25.682,1.541,0.344,0.143,0.213,0.328,0.825,-19.9561,-20.8413,-21.25962,-21.34214,-21.45907,-21.58767,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.36128,26
343609.0,2.0,0.01,2.0,0.01,2.0,0.8525,0.015,0.348117,39,0,0.0,99.0,0.452051,98.957,27.522,26.949,26.883,26.406,25.628,1.809,0.421,0.174,0.263,0.417,1.029,-19.30465,-20.20887,-20.72792,-20.95661,-21.15419,-21.3582,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37512,30
343851.0,2.0,0.2583,2.0,0.01,2.0,0.5709,0.3494,1.21118,43,0,0.0,99.0,0.426347,27.723,27.918,26.966,26.95,26.142,26.206,2.045,0.447,0.156,0.225,0.33,0.828,-19.54799,-20.42905,-20.85137,-20.93105,-21.05534,-21.19401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38118,26
343936.0,2.0,0.01,2.0,0.01,2.0,0.4408,0.3012,1.40439,43,0,0.0,99.0,0.475991,28.555,27.603,26.812,26.924,26.07,25.942,1.435,0.357,0.164,0.261,0.427,1.074,-19.66758,-20.54864,-20.97096,-21.05064,-21.17493,-21.3136,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38179,26
343953.0,2.0,0.01,2.0,0.01,2.0,0.5183,0.0149,0.420678,56,0,0.0,99.0,0.398735,27.615,26.996,26.552,26.347,25.907,26.077,0.919,0.243,0.124,0.206,0.326,0.875,-19.63083,-20.38499,-20.76284,-20.86147,-20.97774,-21.10437,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.37351,30
345717.0,2.0,0.01,2.0,0.01,2.0,1.0986,0.0148,0.077255,83,0,0.0,99.0,0.187323,27.025,26.884,26.578,26.427,26.22,25.903,0.731,0.217,0.126,0.217,0.376,1.021,-19.12243,-19.68729,-19.97147,-20.05718,-20.13958,-20.22877,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40011,30
346200.0,2.0,0.01,2.0,0.01,2.0,0.7116,0.1093,0.348918,66,0,0.0,99.0,0.227796,29.045,27.628,27.126,26.88,26.311,26.195,2.005,0.487,0.194,0.278,0.451,1.041,-19.1328,-19.81592,-20.14681,-20.26308,-20.3524,-20.43975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.41515,30
347089.0,2.0,0.01,2.0,0.01,2.0,0.4797,0.3079,0.713176,44,0,0.0,99.0,0.427253,29.077,27.849,27.007,26.916,26.199,26.285,2.092,0.474,0.174,0.254,0.411,0.992,-19.55156,-20.43205,-20.85292,-20.93404,-21.05597,-21.19145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.40854,26
347774.0,2.0,0.01,2.0,0.01,2.0,0.6552,0.2814,0.554259,43,0,0.0,99.0,0.427568,27.123,27.76,26.97,26.951,26.374,25.897,1.744,0.43,0.184,0.283,0.482,1.114,-19.5511,-20.43215,-20.85447,-20.93415,-21.05844,-21.19712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.43826,30
348749.0,2.0,0.0243,2.0,0.01,2.0,0.5167,0.3625,0.998498,41,0,0.0,99.0,0.693895,27.98,27.853,26.655,26.377,25.731,25.67,1.827,0.432,0.143,0.177,0.274,0.619,-20.07613,-20.96133,-21.37965,-21.46217,-21.57909,-21.70769,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44751,26
348919.0,2.0,0.01,2.0,0.01,2.0,0.5518,0.2814,0.934203,43,0,0.0,99.0,0.56455,27.733,27.353,26.672,26.687,26.036,25.508,1.203,0.314,0.143,0.217,0.381,0.865,-19.85284,-20.7339,-21.15622,-21.2359,-21.36019,-21.49886,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46177,26
350763.0,2.0,0.2484,2.0,0.01,2.0,0.4664,0.2677,0.583497,38,0,0.0,99.0,1.01652,26.649,26.596,26.083,25.918,25.586,25.123,0.621,0.17,0.083,0.123,0.223,0.523,-20.14478,-21.05308,-21.58776,-21.831,-22.04098,-22.25674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46129,26
351146.0,2.0,0.01,2.0,0.01,2.0,0.6825,0.027,0.29594,43,0,0.0,99.0,0.390789,28.941,27.687,27.081,26.992,26.528,25.887,2.29,0.621,0.248,0.329,0.522,1.129,-19.45344,-20.33449,-20.75682,-20.83649,-20.96078,-21.09946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45909,30
351300.0,2.0,0.01,2.0,0.01,2.0,0.5299,0.3307,0.408139,44,0,0.0,99.0,0.574262,27.508,27.582,26.707,26.564,25.978,25.75,1.521,0.365,0.142,0.208,0.359,0.84,-19.87262,-20.75311,-21.17398,-21.2551,-21.37703,-21.51252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45355,26
351325.0,2.0,0.01,2.0,0.01,2.0,0.74,0.0737,0.444006,59,0,0.0,99.0,0.369638,27.838,26.972,26.641,26.331,26.016,25.802,0.944,0.252,0.12,0.185,0.333,0.789,-19.55503,-20.28497,-20.655,-20.7795,-20.88906,-21.00335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45666,30
351505.0,2.0,0.01,2.0,0.01,2.0,0.8805,0.1219,0.0427617,80,0,0.0,99.0,0.1428,98.957,27.802,27.274,26.964,26.62,26.411,2.064,0.555,0.231,0.34,0.568,1.236,-18.78622,-19.37388,-19.64964,-19.76621,-19.8313,-19.88631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45723,30
351608.0,2.0,0.01,2.0,0.01,2.0,0.9544,0.1205,0.0379066,75,0,0.0,99.0,0.200593,28.202,27.581,27.051,26.665,26.303,26.063,1.305,0.377,0.173,0.256,0.445,1.007,-19.13096,-19.74057,-20.02359,-20.13533,-20.20035,-20.25523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.44865,30
352505.0,2.0,0.01,2.0,0.01,2.0,1.5992,2.0,0.840602,86,0,0.0,99.0,0.259977,26.255,25.955,25.853,25.82,25.669,25.205,0.274,0.09,0.068,0.124,0.282,0.515,-19.55115,-20.06007,-20.33799,-20.41109,-20.50142,-20.60995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48168,30
353931.0,2.0,0.01,2.0,0.01,2.0,1.2552,0.0147,0.220191,29,0,0.0,99.0,0.698351,27.509,27.141,26.882,26.904,26.433,26.062,0.689,0.247,0.189,0.341,0.727,1.242,-19.15392,-20.24621,-20.97757,-21.38232,-21.67281,-21.95385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.47961,30
354010.0,2.0,0.2606,2.0,0.01,2.0,0.4722,0.2759,1.24495,38,0,0.0,99.0,0.975832,26.483,26.612,26.104,26.04,25.597,25.239,0.57,0.148,0.076,0.122,0.23,0.513,-20.10042,-21.00872,-21.5434,-21.78664,-21.99662,-22.21238,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48124,26
354322.0,2.0,0.01,2.0,0.01,2.0,1.0606,0.0149,0.1855,70,0,0.0,99.0,0.156254,27.945,27.389,27.105,26.887,26.67,25.988,0.968,0.321,0.199,0.324,0.612,1.154,-18.7768,-19.40641,-19.73221,-19.85005,-19.95043,-20.05587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48874,30
354587.0,2.0,0.01,2.0,0.01,2.0,0.6011,0.3613,1.11124,44,0,0.0,99.0,0.426517,27.768,28.094,26.922,26.928,26.379,25.669,1.767,0.559,0.213,0.273,0.443,0.752,-19.54968,-20.43018,-20.85104,-20.93216,-21.05409,-21.18958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4977,26
354659.0,2.0,1.9377,2.0,0.01,2.0,0.3887,2.0,0.855578,46,0,0.0,99.0,1.29707,26.992,26.461,25.767,25.514,25.125,24.723,0.597,0.139,0.06,0.084,0.144,0.32,-20.77214,-21.63009,-22.04657,-22.13846,-22.26251,-22.39892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48366,16
354987.0,2.0,0.01,2.0,0.01,2.0,0.9984,0.2711,0.247827,36,0,0.0,99.0,0.497396,28.009,27.879,27.175,26.856,26.419,25.443,2.276,0.589,0.23,0.306,0.492,1.016,-19.42635,-20.36528,-20.86428,-21.07381,-21.23461,-21.39959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48218,30
355005.0,2.0,0.01,2.0,0.01,2.0,0.4213,0.3487,0.841343,43,0,0.0,99.0,0.612584,27.292,27.477,26.597,26.463,26.068,25.439,1.25,0.313,0.124,0.181,0.324,0.645,-19.9415,-20.82255,-21.24487,-21.32455,-21.44884,-21.58752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.48296,26
355403.0,2.0,0.01,2.0,0.01,2.0,0.6754,0.1073,0.15447,59,0,0.0,99.0,0.3385,27.676,27.192,26.718,26.421,26.131,25.882,1.036,0.262,0.124,0.194,0.347,0.798,-19.45948,-20.18942,-20.55946,-20.68395,-20.79352,-20.9078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.46804,30
355564.0,2.0,0.01,2.0,0.01,2.0,0.9214,0.0149,0.233959,38,0,0.0,99.0,0.477198,27.403,27.402,26.898,26.752,26.441,25.865,0.928,0.287,0.165,0.261,0.491,0.912,-19.32373,-20.23203,-20.76671,-21.00995,-21.21993,-21.43569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.50336,30
356267.0,2.0,0.01,2.0,0.01,2.0,0.369,0.2792,2.05232,43,0,0.0,99.0,1.36703,26.638,26.463,25.772,25.538,25.189,24.803,0.525,0.132,0.061,0.086,0.151,0.306,-20.81303,-21.69408,-22.1164,-22.19608,-22.32037,-22.45905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.50558,26
356698.0,2.0,0.01,2.0,0.01,2.0,0.4745,0.2774,0.574385,41,0,0.0,99.0,0.818827,28.584,27.337,26.488,26.184,25.767,25.251,1.69,0.351,0.123,0.15,0.244,0.514,-20.25587,-21.14107,-21.55939,-21.64191,-21.75884,-21.88744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.51218,30
357238.0,2.0,0.01,2.0,0.01,2.0,0.7662,0.0149,0.353907,38,0,0.0,99.0,0.485784,27.533,27.396,26.848,26.79,26.381,25.795,1.038,0.3,0.161,0.246,0.452,0.893,-19.3431,-20.25139,-20.78607,-21.02931,-21.23929,-21.45505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.51301,30
357349.0,2.0,0.01,2.0,0.01,2.0,1.0582,2.0,0.123088,49,0,0.0,99.0,0.623764,26.916,26.873,26.353,26.135,25.701,25.363,1.109,0.237,0.101,0.147,0.261,0.579,-19.95612,-20.77442,-21.19769,-21.33549,-21.47276,-21.61928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.50973,30
357690.0,2.0,0.2807,2.0,0.01,2.0,0.4136,0.3464,1.94731,43,0,0.0,99.0,0.68095,27.263,27.307,26.428,26.48,25.774,25.28,1.096,0.255,0.121,0.173,0.311,0.716,-20.05637,-20.93743,-21.35975,-21.43943,-21.56372,-21.70239,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.53753,20
357761.0,2.0,0.01,2.0,0.01,2.0,0.9609,0.2721,0.105297,43,0,0.0,99.0,0.393263,27.945,27.835,27.122,26.952,26.446,25.963,1.356,0.444,0.219,0.304,0.542,1.001,-19.46029,-20.34135,-20.76367,-20.84335,-20.96764,-21.10631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.53572,30
358646.0,2.0,0.01,2.0,0.01,2.0,0.9501,0.0149,0.193637,56,0,0.0,99.0,0.269738,27.509,27.494,26.972,26.737,26.499,26.003,0.995,0.343,0.213,0.326,0.625,1.178,-19.20648,-19.96063,-20.33848,-20.43711,-20.55339,-20.68001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.54001,30
360009.0,2.0,0.9537,2.0,0.01,2.0,1.2351,2.0,0.3354,17,0,0.0,99.0,1.53698,27.453,26.841,26.571,26.37,25.844,99.026,0.816,0.227,0.12,0.17,0.318,0.742,-20.10987,-21.31473,-21.96138,-22.2733,-22.47689,-22.68027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.56403,30
360176.0,2.0,0.01,2.0,0.01,2.0,0.3816,0.0319,1.49186,41,0,0.0,99.0,0.47452,29.693,27.627,26.995,26.952,26.249,25.647,1.876,0.447,0.186,0.232,0.397,0.898,-19.66353,-20.54873,-20.96705,-21.04957,-21.16649,-21.29509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.57179,26
360200.0,2.0,0.01,2.0,0.01,2.0,1.0521,0.1131,0.237652,35,0,0.0,99.0,0.67869,27.385,27.306,26.801,26.502,26.156,25.378,1.461,0.352,0.17,0.229,0.391,0.894,-19.63082,-20.5886,-21.13761,-21.39356,-21.5953,-21.80087,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55481,30
360396.0,2.0,0.01,2.0,0.01,2.0,0.76,0.1163,0.120429,75,0,0.0,99.0,0.156306,28.718,27.813,27.296,26.969,26.572,26.487,1.568,0.437,0.2,0.266,0.469,0.996,-18.86011,-19.46971,-19.75274,-19.86447,-19.92949,-19.98438,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55439,30
360498.0,2.0,0.01,2.0,0.01,2.0,0.7939,0.273,0.583933,43,0,0.0,99.0,0.41198,27.086,27.847,27.061,26.847,26.472,25.941,1.152,0.383,0.214,0.295,0.525,1.052,-19.51078,-20.39183,-20.81415,-20.89383,-21.01812,-21.15679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.55107,30
361459.0,2.0,0.01,2.0,0.01,2.0,0.5638,0.353,0.252199,41,0,0.0,99.0,0.587665,28.529,27.782,26.82,26.618,26.056,25.612,1.32,0.341,0.17,0.213,0.367,0.849,-19.89572,-20.78092,-21.19923,-21.28175,-21.39868,-21.52728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.59711,26
361754.0,2.0,0.2593,2.0,0.01,2.0,0.5104,0.2823,0.101053,43,0,0.0,99.0,0.663429,27.892,27.278,26.547,26.378,25.844,25.562,1.151,0.264,0.125,0.165,0.297,0.728,-20.02807,-20.90912,-21.33145,-21.41113,-21.53541,-21.67409,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.59189,26
364805.0,2.0,0.01,2.0,0.01,2.0,0.8146,0.0389,0.417518,56,0,0.0,99.0,0.242765,26.971,27.623,27.079,26.852,26.558,26.367,1.235,0.385,0.22,0.286,0.504,1.122,-19.09209,-19.84625,-20.22409,-20.32273,-20.439,-20.56562,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.61416,30
364902.0,2.0,0.01,2.0,0.01,2.0,0.9715,0.3613,0.188198,41,0,0.0,99.0,0.487762,28.372,28.091,27.107,26.724,26.183,25.621,2.24,0.562,0.229,0.24,0.386,0.843,-19.69341,-20.57861,-20.99693,-21.07945,-21.19638,-21.32498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.61621,30
364930.0,2.0,0.01,2.0,0.01,2.0,0.6494,0.3608,0.529379,41,0,0.0,99.0,0.525865,27.673,28.0,26.938,26.722,26.085,25.884,1.495,0.385,0.187,0.236,0.414,0.956,-19.77508,-20.66028,-21.0786,-21.16112,-21.27804,-21.40665,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.60915,30
365095.0,2.0,0.01,2.0,0.01,2.0,0.9174,0.0149,0.142797,56,0,0.0,99.0,0.256916,27.607,27.548,26.999,26.862,26.41,26.249,1.249,0.377,0.203,0.265,0.483,1.115,-19.1536,-19.90776,-20.2856,-20.38424,-20.50051,-20.62713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.60971,30
365584.0,2.0,0.01,2.0,0.01,2.0,1.0192,0.0149,0.315736,38,0,0.0,99.0,0.392209,27.016,27.592,27.118,26.974,26.617,26.052,1.228,0.365,0.214,0.286,0.512,1.168,-19.11078,-20.01908,-20.55376,-20.79699,-21.00698,-21.22274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63062,30
366314.0,2.0,0.01,2.0,0.01,2.0,0.5539,0.2804,0.368711,43,0,0.0,99.0,0.590097,27.658,27.372,26.635,26.508,26.077,25.581,1.545,0.371,0.159,0.174,0.291,0.675,-19.90089,-20.78195,-21.20427,-21.28395,-21.40824,-21.54691,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.62695,30
366452.0,2.0,0.2355,2.0,0.01,2.0,1.0782,0.0148,0.651304,38,0,0.0,99.0,0.596744,26.788,27.129,26.654,26.532,26.165,25.596,0.728,0.232,0.138,0.177,0.32,0.766,-19.56646,-20.47476,-21.00943,-21.25267,-21.46265,-21.67842,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.63292,30
368333.0,2.0,0.01,2.0,0.01,2.0,1.096,0.0806,1.22987,72,0,0.0,99.0,0.228551,28.587,27.159,27.0,26.634,25.966,26.127,1.194,0.345,0.182,0.208,0.354,0.83,-19.22908,-19.84681,-20.14205,-20.27203,-20.34611,-20.41057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.66796,30
369019.0,2.0,0.01,2.0,0.01,2.0,0.9233,0.1454,0.105364,74,0,0.0,99.0,0.254047,28.15,27.428,26.82,26.409,26.063,25.764,1.068,0.332,0.181,0.216,0.374,0.868,-19.38598,-19.99581,-20.27729,-20.39235,-20.45504,-20.50574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.64602,30
369253.0,2.0,0.01,2.0,0.01,2.0,0.7026,0.3259,0.0821213,41,0,0.0,99.0,0.566781,28.906,27.824,26.927,26.569,26.08,99.026,1.911,0.467,0.201,0.21,0.352,0.802,-19.85643,-20.74163,-21.15995,-21.24247,-21.3594,-21.488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.65362,30
369348.0,2.0,0.01,2.0,0.01,2.0,0.7128,0.0732,1.83527,80,0,0.0,99.0,0.183208,28.371,27.256,27.03,26.747,25.888,26.655,1.123,0.33,0.189,0.234,0.41,0.96,-19.05676,-19.64442,-19.92018,-20.03675,-20.10184,-20.15685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.65415,30
370618.0,2.0,0.01,2.0,0.01,2.0,1.0184,0.1099,0.0462196,80,0,0.0,99.0,0.203674,28.064,27.415,26.909,26.568,26.138,26.0,1.1,0.324,0.171,0.192,0.328,0.783,-19.17174,-19.75939,-20.03516,-20.15173,-20.21682,-20.27182,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.67569,30
371145.0,2.0,0.01,2.0,0.01,2.0,0.946,0.1058,0.532726,54,0,0.0,99.0,0.416873,28.682,27.394,26.891,26.361,26.045,25.499,1.173,0.345,0.185,0.203,0.337,0.782,-19.59588,-20.35139,-20.73912,-20.90426,-21.02026,-21.13512,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.68023,30
371408.0,2.0,0.01,2.0,0.01,2.0,0.9404,0.0757,0.134629,80,0,0.0,99.0,0.14209,28.561,27.645,27.317,26.948,26.633,26.302,1.421,0.472,0.28,0.331,0.548,1.213,-18.78081,-19.36846,-19.64423,-19.7608,-19.82589,-19.8809,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.67485,30
371473.0,2.0,0.01,2.0,0.01,2.0,0.8532,0.3607,0.157898,32,0,0.0,99.0,0.662358,29.496,28.173,27.185,26.868,26.286,25.472,2.15,0.634,0.282,0.258,0.404,0.885,-19.74732,-20.73441,-21.22626,-21.39225,-21.5397,-21.69435,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.70651,30
373500.0,2.0,0.01,2.0,0.01,2.0,0.96,0.2697,0.265801,55,0,0.0,99.0,0.244506,27.411,27.825,27.163,26.922,26.503,26.08,1.488,0.444,0.242,0.266,0.446,1.013,-19.0896,-19.84597,-20.22297,-20.33069,-20.44426,-20.56548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.69307,30
375971.0,2.0,0.01,2.0,0.01,2.0,1.0791,2.0,0.213656,36,0,0.0,99.0,0.496014,28.642,27.833,27.184,26.867,26.37,25.434,1.478,0.394,0.22,0.236,0.397,0.903,-19.42333,-20.36226,-20.86126,-21.07079,-21.23158,-21.39657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.73484,30
376379.0,2.0,0.01,2.0,0.01,2.0,0.9058,0.4051,0.0971049,32,0,0.0,99.0,0.608921,29.324,28.352,27.336,26.909,26.336,25.687,2.203,0.592,0.289,0.276,0.451,1.007,-19.65599,-20.64308,-21.13493,-21.30092,-21.44837,-21.60302,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.73523,30
377820.0,2.0,0.01,2.0,0.01,2.0,1.3545,0.0146,0.41069,87,0,0.0,99.0,0.175776,26.899,26.55,26.382,26.178,25.982,26.155,0.401,0.141,0.116,0.173,0.308,0.905,-19.20072,-19.6909,-19.92949,-19.99811,-20.06002,-20.12745,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.75813,30
381217.0,2.0,0.01,2.0,0.01,2.0,0.9967,0.0857,1.03795,71,0,0.0,99.0,0.313571,28.49,27.104,26.725,26.195,25.852,25.602,0.91,0.272,0.163,0.17,0.269,0.658,-19.57891,-20.20192,-20.49532,-20.61688,-20.68912,-20.75184,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.77578,30
381237.0,2.0,0.9935,2.0,0.01,2.0,1.1489,1.9806,0.301704,14,0,0.0,99.0,1.52169,28.443,27.906,27.094,26.908,26.125,25.63,1.798,0.465,0.238,0.228,0.362,0.851,-19.85843,-21.10658,-21.84494,-22.23454,-22.50653,-22.77063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8007,30
383597.0,2.0,0.01,2.0,0.01,2.0,0.7301,0.2653,0.207369,46,0,0.0,99.0,0.382889,28.517,27.786,27.085,26.815,26.479,25.821,1.127,0.341,0.22,0.249,0.395,0.927,-19.44741,-20.30536,-20.72184,-20.81373,-20.93778,-21.07419,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.81988,30
383776.0,2.0,0.01,2.0,0.01,2.0,0.8571,0.2828,0.338778,43,0,0.0,99.0,0.499679,27.456,27.614,26.836,26.655,26.162,25.995,1.758,0.436,0.213,0.202,0.301,0.709,-19.72031,-20.60137,-21.02369,-21.10337,-21.22766,-21.36633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.83211,30
